Line;Line;START OPK;END OPK;KM START;KM END;"Content-Type: text/plain; charset=utf-8";"Content-Type: text/plain; charset=utf-8";"Content-Type: text/plain; charset=utf-8";geo_point_2d
733;Verladeanlage Gubrist;Zurich Affoltern (Abzw);Zurich Gubrist;0.0;0.785;0;1000000;"{""coordinates"": [[8.49574351605, 47.4243158858], [8.48573540961, 47.4245987421]], ""type"": ""LineString""}";47.42445731395,8.49073946283
731;Zurich Stadelhofen - Esslingen;Zurich Stadelhofen FB;Esslingen;0.0;16.407;0;1000000;"{""coordinates"": [[8.54814148162, 47.3663518219], [8.70970446649, 47.287864306]], ""type"": ""LineString""}";47.32710806395,8.628922974055001
730;Zurich Stadelhofen - Rapperswil;Zurich Stadelhofen;Rapperswil SG;5.699;35.973;0;1000000;"{""coordinates"": [[8.54848908845, 47.3666097667], [8.8167448876, 47.2248872123]], ""type"": ""LineString""}";47.2957484895,8.682616988025
727;Zurich HB - Zurich Selnau;Zurich HB SZU Gleisende;Zurich Selnau (KM-Sprung);90.0;91.223;0;1000000;"{""coordinates"": [[8.54125760513, 47.3769427519], [8.53123184343, 47.3707444643]], ""type"": ""LineString""}";47.3738436081,8.53624472428
725;Nidelbad - Nidelbad Ost;Nidelbad (Abzw);Nidelbad Ost (Abzw);9.675;11.375;0;1000000;"{""coordinates"": [[8.54129594927, 47.3122079143], [8.55435393442, 47.3017671631]], ""type"": ""LineString""}";47.3069875387,8.547824941845
723;Nidelbad Sud - Thalwil Nord;Nidelbad Sud (Abzw);Thalwil Nord (Abzw);10.293;11.945;0;1000000;"{""coordinates"": [[8.54434634419, 47.3070510368], [8.56117717008, 47.2989686373]], ""type"": ""LineString""}";47.30300983705,8.552761757135
722;ZH Langstrasse - Nidelbad - Litti;Zurich Langstrasse;Nidelbad Sud (Abzw);1.175;10.293;0;1000000;"{""coordinates"": [[8.52888956481, 47.3812610325], [8.54434634419, 47.3070510368]], ""type"": ""LineString""}";47.34415603465,8.536617954499999
721;Thalwil - Thalwil Sud;Thalwil;Thalwil Sud (Abzw);12.093;12.972;0;1000000;"{""coordinates"": [[8.56476944907, 47.2959814072], [8.57220846055, 47.290043041]], ""type"": ""LineString""}";47.293012224099996,8.56848895481
720;ZH Langstrasse - Thalwil - Ziegelbrucke;Zurich Langstrasse;Ziegelbrucke;1.213;57.146;0;1000000;"{""coordinates"": [[8.52888956481, 47.3812610325], [9.06005166998, 47.1361559116]], ""type"": ""LineString""}";47.25870847205,8.794470617395
719;ZH Langstrasse - ZH Altstetten Sud;Zurich Langstrasse;Zurich Altstetten Sud (Abzw);0.933;3.906;0;1000000;"{""coordinates"": [[8.52888956481, 47.3812610325], [8.49240790114, 47.3906989305]], ""type"": ""LineString""}";47.3859799815,8.510648732975
718;ZH Aussersihl - ZH Altstetten Sud;Zurich Aussersihl (Abzw);Zurich Altstetten Sud (Abzw);1.101;3.89;0;1000000;"{""coordinates"": [[8.52005719556, 47.3788621394], [8.49240790114, 47.3906989305]], ""type"": ""LineString""}";47.384780534949996,8.506232548349999
717;Zurich Giesshubel - Zurich Wiedikon;Zurich Giesshubel;Zurich Wiedikon;0.009;1.069;0;1000000;"{""coordinates"": [[8.52201633411, 47.3626111025], [8.52348543973, 47.3714772284]], ""type"": ""LineString""}";47.36704416545,8.52275088692
716;Zurich Hardbrucke - Zurich Herdern;Zurich Hardbrucke;Zurich Herdern Abstellgruppe;1.918;3.25;0;1000000;"{""coordinates"": [[8.51712620147, 47.3851978915], [8.50141425139, 47.3907183769]], ""type"": ""LineString""}";47.3879581342,8.50927022643
715;Zurich Altstetten Ost - Zurich Hard;Zurich Altstetten Ost (Abzw);Hard Kaferberg (Abzw);-0.212;1.195;0;1000000;"{""coordinates"": [[8.49508556756, 47.3905683659], [8.51144650851, 47.3915285287]], ""type"": ""LineString""}";47.3910484473,8.503266038035001
714;Zurich - Altstetten (Sudeinfahrt);Zurich Langstrasse;Zurich Altstetten Ost (Abzw);0.921;3.719;0;1000000;"{""coordinates"": [[8.52888956481, 47.3812610325], [8.49508556756, 47.3905683659]], ""type"": ""LineString""}";47.3859146992,8.511987566184999
713;Zurich Giesshubel - Uetliberg;Zurich Giesshubel;Uetliberg Gleisende;1.17;9.155;0;1000000;"{""coordinates"": [[8.52201633411, 47.3626111025], [8.48733974777, 47.3514700153]], ""type"": ""LineString""}";47.357040558899996,8.50467804094
712;Zurich Selnau - Adliswil - Sihlbrugg;Zurich Selnau (KM-Sprung);Sihlbrugg;0.0;17.361;0;1000000;"{""coordinates"": [[8.53123184343, 47.3707444643], [8.57705894298, 47.2384279346]], ""type"": ""LineString""}";47.30458619945,8.554145393205001
711;ZH Hardbrucke - Kollermuhle;Zurich Hardbrucke;Kollermuhle (Abzw);1.912;36.368;0;1000000;"{""coordinates"": [[8.51712620147, 47.3851978915], [8.48387328834, 47.1810577699]], ""type"": ""LineString""}";47.283127830699996,8.500499744905
710;Zurich HB - Brugg AG;Zurich Limmatquai Verl. Km-Axe;Brugg AG;-0.1;31.266;0;1000000;"{""coordinates"": [[8.54144242683, 47.3778437305], [8.20884455349, 47.480859835]], ""type"": ""LineString""}";47.429351782750004,8.37514349016
709;Zue Vorbahnhof Nord - Zurich Altstetten;Zurich Langstrasse;Zurich Altstetten;0.878;4.193;0;1000000;"{""coordinates"": [[8.52888956481, 47.3812610325], [8.48896264996, 47.3914830731]], ""type"": ""LineString""}";47.3863720528,8.508926107385
708;Zurich Altstetten - Einfang;Zurich Altstetten;Einfang (Abzw);4.166;6.32;0;1000000;"{""coordinates"": [[8.48896264996, 47.3914830731], [8.4625616885, 47.3988326064]], ""type"": ""LineString""}";47.39515783975,8.475762169229998
706;Zurich Seebach - Glattbrugg Sud;Zurich Seebach Ost (Abzw);Glattbrugg Sud (Abzw);5.459;6.751;0;1000000;"{""coordinates"": [[8.54736246195, 47.4188454878], [8.55896964512, 47.4265452717]], ""type"": ""LineString""}";47.422695379749996,8.553166053535
705;Tanklager Otelfingen Ost - Otelfingen;Tanklager O'fingen (Gleisende);Otelfingen;31.509;33.836;0;1000000;"{""coordinates"": [[8.41570311517, 47.4574995925], [8.38753243209, 47.4549362025]], ""type"": ""LineString""}";47.4562178975,8.40161777363
704;Wurenlos - Killwangen West (RBL);Wurenlos;Killwangen West (Abzw);39.045;40.992;0;1000000;"{""coordinates"": [[8.35766780632, 47.4457594716], [8.34964768587, 47.4352897619]], ""type"": ""LineString""}";47.44052461675,8.353657746095
703;ZH Oerlikon Nord - Wettingen - Gruemet;Zurich Oerlikon Nord (Abzw);Gruemet (Abzw);22.596;50.647;0;1000000;"{""coordinates"": [[8.5490477069, 47.4157681314], [8.26868448746, 47.4268103281]], ""type"": ""LineString""}";47.42128922975,8.408866097179999
702;Turgi - Koblenz - Waldshut;Turgi;Waldshut;27.433;44.435;0;1000000;"{""coordinates"": [[8.25345864571, 47.4917573195], [8.21937405878, 47.6210875345]], ""type"": ""LineString""}";47.556422427,8.236416352245
701;Eglisau - Koblenz - Stein Sackingen Ost;Eglisau;Stein-Sackingen Ost (Abzw);22.247;73.97;0;1000000;"{""coordinates"": [[8.51655801586, 47.572374547], [7.95469803221, 47.5398618766]], ""type"": ""LineString""}";47.5561182118,8.235628024035
700;Brugg - Pratteln Ost;Brugg AG;Pratteln Ost (Abzw);31.273;79.8;0;1000000;"{""coordinates"": [[8.20884455349, 47.480859835], [7.69562183187, 47.5226003176]], ""type"": ""LineString""}";47.5017300763,7.952233192679999
698;Killwangen West -411- Heitersbergl. Ost;Killwangen West (Abzw);Heitersberglinie Ost (Abzw);16.512;17.485;0;1000000;"{""coordinates"": [[8.34964768587, 47.4352897619], [8.33763778509, 47.438061372]], ""type"": ""LineString""}";47.43667556695,8.34364273548
696;Ein-/Ausfahrt RBL Feld A;RBL A-Gruppe;Silberen (Abzw);12.186;13.298;0;1000000;"{""coordinates"": [[8.39636470854, 47.4136568983], [8.386977419, 47.4213547505]], ""type"": ""LineString""}";47.4175058244,8.391671063770001
695;RBL R-Gruppe;RBL Ost;Zurich RB Limmattal;12.665;13.913;0;1000000;"{""coordinates"": [[8.38997942708, 47.4152477471], [8.37731216103, 47.4228441569]], ""type"": ""LineString""}";47.419045952,8.383645794054999
694;RBL Depot;RBL Depot;RBL Ost;12.043;12.665;0;1000000;"{""coordinates"": [[8.3971371593, 47.4124002078], [8.38997942708, 47.4152477471]], ""type"": ""LineString""}";47.413823977449994,8.39355829319
693;RBL Mitte;RBL Depot;RBL Kopf Killwangen;12.043;15.185;0;1000000;"{""coordinates"": [[8.3971371593, 47.4124002078], [8.36430518133, 47.4293894846]], ""type"": ""LineString""}";47.4208948462,8.380721170314999
692;RBL Nord;RBL Kopf Zurich;RBL Kopf Killwangen;11.402;15.214;0;1000000;"{""coordinates"": [[8.40344265768, 47.4086059148], [8.36430518133, 47.4293894846]], ""type"": ""LineString""}";47.4189976997,8.383873919505
691;RBL Kopf Zurich - Killwangen West;RBL Kopf Zurich;Killwangen West (Abzw);11.402;16.518;0;1000000;"{""coordinates"": [[8.40344265768, 47.4086059148], [8.34964768587, 47.4352897619]], ""type"": ""LineString""}";47.42194783835,8.376545171775
673;Biberbrugg - Arth-Goldau;Biberbrugg;Arth-Goldau Ost (Abzw);18.412;38.2;0;1000000;"{""coordinates"": [[8.72271471268, 47.1563786386], [8.55534922377, 47.0486679361]], ""type"": ""LineString""}";47.10252328735,8.639031968225
672;Pfaffikon SZ - Samstagern;Pfaffikon SZ;Samstagern;4.025;12.302;0;1000000;"{""coordinates"": [[8.77812981895, 47.2029974431], [8.68598711615, 47.1915524925]], ""type"": ""LineString""}";47.19727496779999,8.73205846755
671;Rapperswil - Pfaffikon Ost (SOB);Rapperswil SG;Pfaffikon SZ Ost (Abzw);0.021;3.5;0;1000000;"{""coordinates"": [[8.8167448876, 47.2248872123], [8.78569534421, 47.2028673752]], ""type"": ""LineString""}";47.21387729375,8.801220115905
670;Wadenswil - Einsiedeln;Wadenswil;Einsiedeln Gleisende;-0.095;16.645;0;1000000;"{""coordinates"": [[8.67521627099, 47.2293072774], [8.74411256852, 47.1279071113]], ""type"": ""LineString""}";47.17860719434999,8.709664419755
666;Goldau Nord - Goldau Ost;Arth-Goldau Nordwest;Arth-Goldau Ost (Abzw);8.872;9.315;0;1000000;"{""coordinates"": [[8.54955671683, 47.0492579715], [8.55534922377, 47.0486679361]], ""type"": ""LineString""}";47.0489629538,8.5524529703
665;Zug Sud - Arth-Goldau;Zug Sud;Arth-Goldau Nordwest;0.003;15.758;0;1000000;"{""coordinates"": [[8.51569758493, 47.1735352402], [8.54955671683, 47.0492579715]], ""type"": ""LineString""}";47.111396605850004,8.53262715088
664;Zug Nord - Zug Sud;Zug Nord (Abzw);Zug Sud;28.718;29.23;0;1000000;"{""coordinates"": [[8.51628534703, 47.178127773], [8.51569758493, 47.1735352402]], ""type"": ""LineString""}";47.175831506600005,8.515991465980001
660;Thalwil - Zug - Fluhmuhle;Thalwil;Fluhmuhle (Abzw);12.094;64.009;0;1000000;"{""coordinates"": [[8.56476944907, 47.2959814072], [8.28684762136, 47.0566007109]], ""type"": ""LineString""}";47.17629105905,8.425808535215001
657;Wohlen - Villmergen;Wohlen Nord (Abzw);Villmergen Gleisende;0.0;2.09;0;1000000;"{""coordinates"": [[8.26555247494, 47.3513909131], [8.24714790467, 47.345915608]], ""type"": ""LineString""}";47.348653260549995,8.256350189805
656;Bremgarten West - Dietikon BDWM;Bremgarten West;Dietikon AVA;6.952;18.906;0;1000000;"{""coordinates"": [[8.33711091194, 47.3456905658], [8.40536208607, 47.4048748535]], ""type"": ""LineString""}";47.375282709649994,8.371236499005
655;Wohlen BDWM - Bremgarten West;Wohlen BDWM-bd;Bremgarten West;0.013;6.952;0;1000000;"{""coordinates"": [[8.27033129671, 47.3484137245], [8.33711091194, 47.3456905658]], ""type"": ""LineString""}";47.34705214515,8.303721104325
654;Gexi - Hendschiken Nord (Gleis links);Gexi;Hendschiken Nord (Abzw);63.882;64.956;0;1000000;"{""coordinates"": [[8.19264182837, 47.392529356], [8.20552126704, 47.3911715014]], ""type"": ""LineString""}";47.391850428699996,8.199081547705
653;Gexi Ost - Rotkreuz - Immensee West;Gexi Ost (Abzw);Immensee West (Abzw);64.083;106.935;0;1000000;"{""coordinates"": [[8.19523837437, 47.3928962721], [8.4604234478, 47.0933510684]], ""type"": ""LineString""}";47.24312367025,8.327830911085
651;Hubeli - Beinwil - Lenzburg;Hubeli LU;Lenzburg West (Abzw);1.739;42.491;0;1000000;"{""coordinates"": [[8.27875871222, 47.0845089907], [8.16591393764, 47.3926718512]], ""type"": ""LineString""}";47.238590420950004,8.22233632493
650;Killwangen West - Lenzburg - Daniken Ost;Killwangen West (Abzw);Daniken Ost;16.519;48.119;0;1000000;"{""coordinates"": [[8.34964768587, 47.4352897619], [7.98351887038, 47.3584785836]], ""type"": ""LineString""}";47.39688417275,8.166583278125
649;Aarau - Woschnau Tunnel alt;Aarau;Woschnau Tunnel;41.506;42.556;0;1000000;"{""coordinates"": [[8.0512737187, 47.3913595142], [8.03831908023, 47.3879361899]], ""type"": ""LineString""}";47.389647852050004,8.044796399465
648;Brugg Sud - Brugg Nord (VL);Brugg AG Sud (Abzw);Brugg AG Nord (Abzw);31.136;32.46;0;1000000;"{""coordinates"": [[8.20809946437, 47.4719777576], [8.19778244194, 47.4815635562]], ""type"": ""LineString""}";47.4767706569,8.202940953155
647;Brugg - Hendschiken Nord;Brugg AG;Hendschiken Nord (Abzw);-0.001;10.815;0;1000000;"{""coordinates"": [[8.20884455349, 47.480859835], [8.20552126704, 47.3911715014]], ""type"": ""LineString""}";47.43601566820001,8.207182910265
646;Brunegg - Magenwil West (Abzw);Brunegg;Magenwil West (Abzw);0.0;1.287;0;1000000;"{""coordinates"": [[8.22169008494, 47.4204147979], [8.23079983264, 47.4133750205]], ""type"": ""LineString""}";47.416894909199996,8.226244958790002
645;Lenzburg West - Suhr;Lenzburg West (Abzw);Suhr;60.18;67.485;0;1000000;"{""coordinates"": [[8.16591393764, 47.3926718512], [8.08229064021, 47.3716354742]], ""type"": ""LineString""}";47.3821536627,8.124102288924998
644;Aarau - Menziken;Aarau AVA;Menziken Gleisende;0.0;22.14;0;1000000;"{""coordinates"": [[8.05267036788, 47.3910099916], [8.18972257123, 47.2401380012]], ""type"": ""LineString""}";47.315573996400005,8.121196469554999
643;Aarau - Schoftland;Aarau AVA;Schoftland Gleisende;0.0;10.293;0;1000000;"{""coordinates"": [[8.05267036788, 47.3910099916], [8.04938343557, 47.3045398809]], ""type"": ""LineString""}";47.347774936250005,8.051026901724999
641;Rupperswil Ost - Rupperswil Gleis rechts;Rupperswil Ost;Rupperswil;42.451;43.493;0;1000000;"{""coordinates"": [[8.13978470722, 47.4066229964], [8.12695636531, 47.4032902507]], ""type"": ""LineString""}";47.404956623550014,8.133370536265002
640;Brugg - Rupperswil;Brugg AG;Rupperswil;31.276;43.501;0;1000000;"{""coordinates"": [[8.20884455349, 47.480859835], [8.12695636531, 47.4032902507]], ""type"": ""LineString""}";47.44207504285,8.1679004594
639;Monte Olimpino II - Chiasso Smistamento;Bivio Rosales;Chiasso Smistamento;0.56;53.361;0;1000000;"{""coordinates"": [[9.07665439925, 45.7692473752], [8.99907734861, 45.8365050217]], ""type"": ""LineString""}";45.80287619845,9.037865873929999
638;Balerna SM - Chiasso Smistamento;Balerna per Smistamento (bif);Chiasso Smistamento;203.051;205.315;0;1000000;"{""coordinates"": [[9.00000331082, 45.8491526568], [8.99907734861, 45.8365050217]], ""type"": ""LineString""}";45.842828839250004,8.999540329715
637;Chiasso Smistamento - Chiasso;Chiasso Smistamento Nord (bif);Chiasso Ovest (bif);204.4;206.368;0;1000000;"{""coordinates"": [[9.00435917179, 45.8413919185], [9.02694669497, 45.8337908732]], ""type"": ""LineString""}";45.83759139584999,9.01565293338
636;Capolago-Riva S. Vitale - Monte Generoso;Capolago-Riva S. Vitale;Monte Generoso Vetta;0.0;8.99;0;1000000;"{""coordinates"": [[8.97890525715, 45.9028372958], [9.0190585119, 45.9280395777]], ""type"": ""LineString""}";45.915438436749994,8.998981884525001
635;Lugano FLP - Ponte Tresa;Lugano FLP;Ponte Tresa;0.0;12.21;0;1000000;"{""coordinates"": [[8.94787240379, 46.0041693235], [8.85944274807, 45.9698277706]], ""type"": ""LineString""}";45.98699854705,8.903657575930001
634;Mendrisio Sud - Stabio;Mendrisio Sud (bif);Stabio (Confine di proprieta);0.532;6.843;0;1000000;"{""coordinates"": [[8.97421460772, 45.8654495671], [8.9092355804, 45.8379852447]], ""type"": ""LineString""}";45.851717405900004,8.94172509406
633;Taverne-Torricella - Lugano Vedeggio;Taverne-Torricella Sud (bif);Lugano Vedeggio;174.487;178.537;0;1000000;"{""coordinates"": [[8.92837260824, 46.052456276], [8.91770183448, 46.0200516925]], ""type"": ""LineString""}";46.036253984249996,8.923037221360001
632;Sesto Calende - Luino - Pino confine;Sesto Calende;Pino confine;15.14;65.571;0;1000000;"{""coordinates"": [[8.62800749017, 45.7255197115], [8.75646624251, 46.1036392833]], ""type"": ""LineString""}";45.914579497400005,8.69223686634
631;Cadenazzo - Pino confine;Cadenazzo Ovest (bif);Pino confine;161.129;175.894;0;1000000;"{""coordinates"": [[8.92051743438, 46.1544462116], [8.75646624251, 46.1036392833]], ""type"": ""LineString""}";46.12904274745,8.838491838445
630;Giubiasco - Locarno;Giubiasco Sud (bif);Locarno (fine binario);154.358;172.009;0;1000000;"{""coordinates"": [[9.0004465751, 46.1720229748], [8.80048023058, 46.1724633564]], ""type"": ""LineString""}";46.1722431656,8.90046340284
629;Chiasso SM - Gruppo S - Chiasso;Chiasso Smistamento Nord (bif);Chiasso Ovest (bif);204.4;206.379;0;1000000;"{""coordinates"": [[9.00435917179, 45.8413919185], [9.02694669497, 45.8337908732]], ""type"": ""LineString""}";45.83759139584999,9.01565293338
628;S.Cristoforo - Greco Pirelli (S9);Milano S. Cristoforo;Milano Greco Pirelli;5.0;19.38;0;1000000;"{""coordinates"": [[9.13018122805, 45.4424951094], [9.21396328697, 45.5126625497]], ""type"": ""LineString""}";45.47757882955,9.172072257509999
627;Milano Porta Garibaldi - Greco Pirelli;Milano Porta Garibaldi;Milano Greco Pirelli;0.0;3.98;0;1000000;"{""coordinates"": [[9.18797786635, 45.4837703421], [9.21396328697, 45.5126625497]], ""type"": ""LineString""}";45.4982164459,9.20097057666
623;Locarno S. Antonio - Locarno FART;Locarno S. Antonio;Locarno FART;0.0;1.84;0;1000000;"{""coordinates"": [[8.79097774645, 46.1699988137], [8.8029512348, 46.1723739483]], ""type"": ""LineString""}";46.171186381,8.796964490625001
622;Locarno S. Antonio - Ponte Brolla;Locarno S. Antonio;Ponte Brolla;0.0;3.35;0;1000000;"{""coordinates"": [[8.79097774645, 46.1699988137], [8.7534748762, 46.1855569101]], ""type"": ""LineString""}";46.1777778619,8.772226311325
621;Ponte Brolla - Ribellasca;Ponte Brolla;Ribellasca;0.0;13.75;0;1000000;"{""coordinates"": [[8.7534748762, 46.1855569101], [8.60150924047, 46.1541155069]], ""type"": ""LineString""}";46.1698362085,8.677492058335
620;Domodossola - Ribellasca;Domodossola (I);Ribellasca;0.0;32.235;0;1000000;"{""coordinates"": [[8.29623396744, 46.1152477754], [8.60150924047, 46.1541155069]], ""type"": ""LineString""}";46.134681641149996,8.448871603954998
611;Goschenen - Andermatt;Goschenen MGB Gleisende;Andermatt;-0.179;3.767;0;1000000;"{""coordinates"": [[8.58926522535, 46.6671177495], [8.59328041694, 46.6368900877]], ""type"": ""LineString""}";46.6520039186,8.591272821145001
610;Brig - Andermatt - Disentis;Brig MGB-fo;Disentis Betriebsgrz. MGB/RhB;0.0;96.83;0;1000000;"{""coordinates"": [[7.9883625254, 46.3190304929], [8.85351934984, 46.7045122814]], ""type"": ""LineString""}";46.51177138715,8.420940937620001
609;Milano Centrale - Como - Chiasso;Milano Centrale;Chiasso Est;0.0;50.278;0;1000000;"{""coordinates"": [[9.20318796526, 45.4850600743], [9.0368402631, 45.8299445419]], ""type"": ""LineString""}";45.65750230810001,9.12001411418
608;Massagno - Lugano (binario destro);Massagno Nord;Lugano Nord;178.617;179.804;0;1000000;"{""coordinates"": [[8.93265412017, 46.0178228508], [8.94265426752, 46.0102280843]], ""type"": ""LineString""}";46.01402546755,8.937654193844999
607;Mt. Ceneri - Rivera  (binario destro);Monte Ceneri Nord;Rivera-Bironico Nord;162.683;164.749;0;1000000;"{""coordinates"": [[8.9257610538, 46.1442251682], [8.92349051013, 46.1283225201]], ""type"": ""LineString""}";46.13627384415,8.924625781965
606;Al Sasso - Al Motto (binario sinistro);Al Sasso;Al Motto Est;160.014;160.929;0;1000000;"{""coordinates"": [[8.95783546289, 46.1466113334], [8.94915186129, 46.1439968011]], ""type"": ""LineString""}";46.14530406725,8.95349366209
605;Sisikon - Gruonbach (Gleis links);Sisikon;Gruonbach (Spw);26.383;30.384;0;1000000;"{""coordinates"": [[8.62074872767, 46.9492540146], [8.6225064189, 46.9138092361]], ""type"": ""LineString""}";46.931531625350004,8.621627573285
604;Brunnen - Sisikon (Gleis links);Brunnen Sud (Abzw);Sisikon Nord;21.45;25.8;0;1000000;"{""coordinates"": [[8.61031087714, 46.9915717923], [8.62031779207, 46.9537921179]], ""type"": ""LineString""}";46.9726819551,8.615314334605
603;Vitznau - Rigi Staffel;Vitznau;Rigi Kulm;0.0;6.85;0;1000000;"{""coordinates"": [[8.48268521614, 47.0095259776], [8.48436664333, 47.0553890792]], ""type"": ""LineString""}";47.0324575284,8.483525929735
602;Arth Goldau - Rigi Kulm;Arth-Goldau;Rigi Kulm;0.0;8.55;0;1000000;"{""coordinates"": [[8.54944630067, 47.0490448834], [8.48436664333, 47.0553890792]], ""type"": ""LineString""}";47.0522169813,8.516906472
601;Rynacht -  Erstfeld Nord Gleis links;Rynacht (Abzw);Erstfeld Nord (Abzw);38.933;40.921;0;1000000;"{""coordinates"": [[8.6429016033, 46.8434015835], [8.64766580623, 46.8261132751]], ""type"": ""LineString""}";46.8347574293,8.645283704765
600;Immensee - Bellinzona - Chiasso;Immensee West (Abzw);Chiasso Est;0.0;206.654;0;1000000;"{""coordinates"": [[8.4604234478, 47.0933510684], [9.0368402631, 45.8299445419]], ""type"": ""LineString""}";46.461647805149994,8.74863185545
598;Cambiamento binari Faido SMF;Faido SMF Nord;Faido SMF Sud;239.821;240.876;0;1000000;"{""coordinates"": [[8.80751521124, 46.5019871676], [8.8147335526, 46.4939469747]], ""type"": ""LineString""}";46.49796707115,8.81112438192
597;Spurwechsel Sedrun SMF;Sedrun SMF Nord;Sedrun SMF Sud;120.413;121.587;0;1000000;"{""coordinates"": [[8.76840909521, 46.6709790718], [8.77069758767, 46.6605867489]], ""type"": ""LineString""}";46.66578291035,8.76955334144
595;GBT Ost;Rynacht (Spw);Giustizia (dira);99.451;164.016;0;1000000;"{""coordinates"": [[8.64519814033, 46.8383171899], [8.98219842278, 46.3235262684]], ""type"": ""LineString""}";46.580921729150006,8.813698281555
594;GBT West;Rynacht (Abzw);Pozzo Negro (dira);198.882;256.838;0;1000000;"{""coordinates"": [[8.6429016033, 46.8434015835], [8.9254072784, 46.3725834284]], ""type"": ""LineString""}";46.607992505949994,8.78415444085
593;Verbindungslinie CBT Est Camorino;Giubiasco Ovest;Camorino (dira);226.197;227.654;0;1000000;"{""coordinates"": [[8.99127547747, 46.1667539433], [8.98686671774, 46.1549772845]], ""type"": ""LineString""}";46.1608656139,8.989071097604999
592;Verbindungslinie CBT Ovest Camorino Sud;Giubiasco Ovest;Camorino Sud;226.169;228.144;0;1000000;"{""coordinates"": [[8.99127547747, 46.1667539433], [8.98777753158, 46.1506084104]], ""type"": ""LineString""}";46.158681176849996,8.989526504525
591;Verbindungslinie CBT Est Camorino Nord;S. Antonino (dira);Camorino Nord;226.2;227.243;0;1000000;"{""coordinates"": [[8.97630378985, 46.1613198118], [8.9858062254, 46.1585963125]], ""type"": ""LineString""}";46.15995806215,8.981055007624999
590;Verbindungslinie GBT Pollegio Nord;Pozzo Negro (dira);Pollegio Nord (dira);156.818;157.546;0;1000000;"{""coordinates"": [[8.9254072784, 46.3725834284], [8.93216172722, 46.3679947891]], ""type"": ""LineString""}";46.37028910875,8.92878450281
581;CBT Ovest;Camorino Sud;Vezia (bif);328.144;342.915;0;1000000;"{""coordinates"": [[8.98777753158, 46.1506084104], [8.93465558401, 46.0256931622]], ""type"": ""LineString""}";46.0881507863,8.961216557795002
580;CBT Est;Camorino Nord;Vezia (bif);227.243;243.021;0;1000000;"{""coordinates"": [[8.9858062254, 46.1585963125], [8.93465558401, 46.0256931622]], ""type"": ""LineString""}";46.09214473735,8.960230904705
570;Gutsch - Kussnacht - Immensee;Gutsch (Abzw);Immensee West (Abzw);2.218;18.92;0;1000000;"{""coordinates"": [[8.29708954888, 47.0516095164], [8.4604234478, 47.0933510684]], ""type"": ""LineString""}";47.0724802924,8.37875649834
552;Luzern Verbindung Seeverlad;Luzern Einfahrt (Abzw);Luzern Seeverlad;94.466;95.303;0;1000000;"{""coordinates"": [[8.30980277005, 47.0446385494], [8.31886264499, 47.046027851]], ""type"": ""LineString""}";47.0453332002,8.31433270752
551;Luzern Verbindung GB;Luzern Einfahrt (Abzw);Luzern Cargo Gleisende;94.466;95.04;0;1000000;"{""coordinates"": [[8.30980277005, 47.0446385494], [8.31403826927, 47.0489143058]], ""type"": ""LineString""}";47.046776427599994,8.31192051966
543;Sursee - Triengen;Sursee (Abzw);Triengen Gleisende;0.465;9.014;0;1000000;"{""coordinates"": [[8.09568557612, 47.1739677946], [8.07213330297, 47.2356644991]], ""type"": ""LineString""}";47.20481614685,8.083909439545
540;Olten - Woschnau;Olten;Woschnau SBB;39.302;50.9;0;1000000;"{""coordinates"": [[7.90769964791, 47.3519347593], [8.02902608542, 47.3857378753]], ""type"": ""LineString""}";47.3688363173,7.968362866665001
531;Olten Verbindungslinie;Olten Nord (Abzw);Olten Ost (Abzw);37.44;38.375;0;1000000;"{""coordinates"": [[7.91805718578, 47.364970758], [7.92563043101, 47.3586337075]], ""type"": ""LineString""}";47.361802232749994,7.921843808395
530;Basel SBB RB I  - Schweizerhalle;Pratteln West;Basel SBB RB I (Abzw);6.861;7.335;0;1000000;"{""coordinates"": [[7.67204043183, 47.5256274438], [7.67813876155, 47.5247604756]], ""type"": ""LineString""}";47.525193959700005,7.6750895966899995
529;Basel SBB RB II - Birsfelden Ost (Abzw);Basel SBB RB II Ost (Abzw);Birsfelden Ost (Abzw);7.028;10.806;0;1000000;"{""coordinates"": [[7.67381977306, 47.5264697379], [7.6585269862, 47.540995885]], ""type"": ""LineString""}";47.53373281145,7.666173379630001
528;Ruchfeld - Basel SBB Dreispitz;Basel SBB Dreispitz;Ruchfeld;-0.01;0.991;0;1000000;"{""coordinates"": [[7.60721341683, 47.5260785827], [7.61207697256, 47.5339332631]], ""type"": ""LineString""}";47.5300059229,7.609645194695
526;Birsfelderhafen;Birsfelden Hafen (Abzw);Birsfelden Hafen Gleisende;2.161;3.7;0;1000000;"{""coordinates"": [[7.64633341411, 47.5491032394], [7.63177697637, 47.5576877777]], ""type"": ""LineString""}";47.55339550855,7.63905519524
525;Basel SBB RB - Basel Auhafen;Basel SBB RB Nordkopf (Abzw);Basel Auhafen;0.015;3.819;0;1000000;"{""coordinates"": [[7.63236433818, 47.5396484366], [7.66202109558, 47.5386643545]], ""type"": ""LineString""}";47.539156395549995,7.64719271688
523;Basel Bad Bf - Kleinhunigen Hafen;Basel Bad Bf;Kleinhuningen Hafen Gleisende;-0.022;4.98;0;1000000;"{""coordinates"": [[7.60692041847, 47.5673079057], [7.58632502686, 47.5699562277]], ""type"": ""LineString""}";47.5686320667,7.596622722665
